order_id,status
685583,cancelled
884049,in_transit
140474,delayed
725976,in_transit
667630,delivered
753876,cancelled
658197,delivered
983075,in_transit
34922,cancelled
748810,cancelled
966323,delivered
975650,in_transit
699556,in_transit
483300,delivered
192897,cancelled
657424,delayed
865632,delivered
851308,delayed
361888,delayed
341319,cancelled
416029,delivered
405587,delayed
17373,cancelled
849237,delivered
960371,delayed
340726,cancelled
939971,delivered
427434,cancelled
530647,cancelled
928789,cancelled
686079,cancelled
434348,in_transit
965177,delivered
990868,in_transit
705567,cancelled
472776,delivered
17525,cancelled
183910,in_transit
686865,delayed
559690,in_transit
929327,delivered
239978,delayed
828148,delivered
712467,delivered
616038,delivered
612523,in_transit
1332,delayed
234543,cancelled
238296,in_transit
415648,delivered
701345,in_transit
183260,cancelled
469099,cancelled
830960,cancelled
713411,cancelled
535336,cancelled
645522,delayed
66249,delivered
375577,in_transit
202597,in_transit
536590,in_transit
188408,delayed
33367,in_transit
228062,cancelled
451262,delayed
618094,delayed
572177,cancelled
378377,delayed
476811,delayed
816199,delayed
278002,cancelled
483954,delivered
821334,cancelled
555622,delayed
612068,in_transit
856890,delivered
746928,delivered
9262,delayed
91635,cancelled
417392,delivered
556619,delayed
881984,delivered
22115,delayed
578412,delivered
486376,delayed
892668,in_transit
400409,delayed
47617,delayed
34218,delayed
578430,delayed
43962,cancelled
666395,delayed
908994,cancelled
850733,cancelled
394711,delivered
43441,delayed
691361,delayed
571070,cancelled
986745,delayed
784767,in_transit
516060,delayed
957699,delayed
159161,in_transit
730001,delayed
395327,in_transit
10962,in_transit
152231,cancelled
624816,delayed
755130,cancelled
165734,delayed
772680,delivered
909136,cancelled
628014,delayed
709338,delayed
345280,delayed
90955,delivered
916773,in_transit
353590,in_transit
889299,in_transit
852034,cancelled
494376,cancelled
474229,delivered
697577,in_transit
771309,delayed
800346,in_transit
735994,cancelled
341103,cancelled
675499,delayed
163065,delayed
834502,delayed
774530,in_transit
866846,delayed
48143,cancelled
968732,cancelled
651626,delivered
408463,in_transit
881335,delivered
886011,delayed
665960,cancelled
690356,delayed
603122,delivered
978966,delivered
449943,delivered
411944,delivered
786488,delayed
999198,delayed
480895,delayed
536734,cancelled
303119,delayed
634233,delayed
193191,delayed
872931,cancelled
427979,cancelled
263364,cancelled
681859,delayed
75129,delayed
991324,delivered
744514,delayed
259177,delivered
193216,delayed
67479,cancelled
88129,delayed
799841,in_transit
840722,cancelled
899758,delayed
410325,delivered
752531,in_transit
249779,delayed
761641,delayed
413020,in_transit
695607,delivered
247681,cancelled
346,in_transit
733570,delivered
462560,delayed
770687,delivered
774089,cancelled
494658,in_transit
563281,delivered
24609,delayed
26725,delayed
279268,cancelled
241947,cancelled
310114,delayed
633011,cancelled
454525,delayed
788425,cancelled
268963,cancelled
571540,cancelled
389659,delayed
845722,delivered
784896,delivered
610673,cancelled
158374,delayed
954916,cancelled
844214,cancelled
485502,cancelled
287214,delivered
80296,delayed
111479,in_transit
840735,in_transit
847689,cancelled
980391,delivered
782567,delayed
820958,cancelled
403602,delayed
926389,delayed
81707,delivered
26903,cancelled
534102,in_transit
190295,delivered
369847,delivered
420582,delivered
639085,cancelled
554155,cancelled
460573,delayed
831868,delivered
383392,delayed
570442,delayed
330462,in_transit
866307,cancelled
641578,cancelled
415262,delayed
906663,in_transit
736086,delivered
360351,delayed
597040,in_transit
298404,delivered
891964,in_transit
861120,delivered
811870,in_transit
822714,delivered
595917,cancelled
82912,in_transit
856887,in_transit
209633,in_transit
259413,in_transit
435059,delayed
885285,cancelled
659200,delayed
441707,in_transit
966820,delayed
711795,delayed
594363,in_transit
273132,delayed
205737,in_transit
201486,cancelled
657718,cancelled
929763,delayed
907718,delivered
818190,cancelled
658213,delayed
202942,delayed
139209,cancelled
538186,delivered
832964,delivered
333102,delivered
424398,delayed
131666,delivered
170119,delayed
941747,delayed
66876,delayed
196774,in_transit
417576,cancelled
351127,delivered
404236,delivered
81077,delivered
682787,cancelled
373032,in_transit
104750,delivered
354385,in_transit
671674,delayed
767703,delivered
606614,cancelled
777232,in_transit
84450,delayed
421559,delivered
704696,delayed
456112,cancelled
624131,cancelled
555942,delayed
725395,in_transit
266019,delivered
730983,cancelled
715219,cancelled
522745,delayed
404081,in_transit
695383,in_transit
934346,delayed
454208,delivered
920014,delivered
176162,delayed
670656,cancelled
951268,delivered
203929,delayed
929317,delayed
844558,delivered
689844,in_transit
501564,delivered
980662,delivered
706706,delivered
491642,in_transit
968446,delivered
502817,in_transit
530013,delivered
697477,delayed
359302,cancelled
725455,delivered
261725,delivered
820295,delayed
630356,cancelled
392185,cancelled
720110,delivered
95408,in_transit
544935,cancelled
599330,delayed
486504,cancelled
370118,delivered
844283,in_transit
818168,delivered
225737,in_transit
595494,delayed
796651,delivered
278932,cancelled
217709,delivered
125795,delivered
661869,cancelled
178449,in_transit
25541,delayed
991545,delivered
300117,in_transit
891804,delivered
559338,cancelled
648765,cancelled
727568,cancelled
540427,delayed
568205,cancelled
570592,delivered
187632,delivered
756068,in_transit
692018,delayed
164958,cancelled
193371,delayed
198164,cancelled
352107,delayed
22022,in_transit
472323,cancelled
636193,delivered
508820,in_transit
989361,delivered
378057,in_transit
385743,in_transit
106693,in_transit
64044,delivered
45546,delivered
819174,cancelled
234921,delayed
379725,delivered
980730,cancelled
814563,in_transit
530783,in_transit
195060,delivered
283365,in_transit
239612,cancelled
148851,delayed
394675,delayed
572503,delivered
376748,delayed
349383,delivered
718583,delivered
444376,cancelled
907220,cancelled
834680,delayed
840411,delivered
692449,in_transit
437943,cancelled
350568,delivered
182856,cancelled
928120,in_transit
794257,delayed
834459,delivered
633611,delivered
82369,delayed
876015,cancelled
875252,delayed
107651,cancelled
275642,in_transit
804435,in_transit
255218,cancelled
313565,delivered
934853,cancelled
595535,cancelled
715170,delivered
896394,delayed
22281,cancelled
678384,in_transit
839041,cancelled
30357,in_transit
271563,delayed
782901,delivered
688690,in_transit
93049,delayed
378785,in_transit
330492,cancelled
373564,delayed
527376,cancelled
861598,cancelled
84403,delayed
508024,delivered
490308,cancelled
62275,in_transit
247002,in_transit
138788,delayed
129125,in_transit
714603,cancelled
71767,delivered
72226,delivered
703272,delayed
279086,delivered
862296,delivered
234175,cancelled
428227,delayed
908135,cancelled
180541,in_transit
547938,in_transit
502734,in_transit
23787,cancelled
511118,delayed
247543,in_transit
657967,in_transit
66139,delayed
633286,in_transit
79544,delivered
312391,in_transit
434652,cancelled
995853,cancelled
923655,cancelled
879090,delayed
660941,in_transit
808919,delivered
232400,in_transit
746951,delivered
36851,delayed
234810,delayed
934063,delayed
939866,cancelled
787524,in_transit
96019,delivered
919129,in_transit
715534,in_transit
555399,delayed
15819,in_transit
623219,cancelled
458615,delayed
289893,in_transit
908257,in_transit
200955,cancelled
24269,delayed
557259,in_transit
44330,in_transit
216659,delivered
409255,delivered
780876,cancelled
759691,delayed
389656,cancelled
288471,in_transit
360754,delivered
87906,in_transit
985284,delivered
282318,delayed
887240,in_transit
509050,delayed
398329,in_transit
211509,cancelled
311670,cancelled
829081,in_transit
25111,in_transit
293709,delayed
239422,in_transit
779214,in_transit
627313,delivered
961549,delayed
215848,cancelled
295963,delivered
181633,in_transit
144017,in_transit
492093,in_transit
558344,delivered
207964,cancelled
890087,in_transit
92962,cancelled
860231,delivered
689337,in_transit
355664,delayed
892089,delivered
650665,delayed
708200,delayed
852338,delayed
713004,in_transit
438676,cancelled
202748,cancelled
657327,delivered
376879,delayed
883627,cancelled
972892,delayed
66081,cancelled
104914,cancelled
35718,in_transit
855762,delayed
71256,delayed
382348,delayed
442990,in_transit
408347,cancelled
684682,delayed
447630,cancelled
597835,delayed
941866,delayed
75837,in_transit
607082,cancelled
470293,in_transit
236312,delayed
175432,delayed
719241,delivered
222482,delayed
190494,in_transit
445213,in_transit
72411,delivered
497695,delivered
41548,delayed
861216,in_transit
515910,delivered
883517,in_transit
982259,in_transit
692223,delivered
926777,in_transit
939831,in_transit
823286,delivered
898440,delivered
869157,delayed
214144,cancelled
213196,delayed
360905,delivered
521390,delayed
419227,in_transit
107344,in_transit
650610,delivered
986563,cancelled
322014,delayed
407350,delayed
801694,delivered
714177,delivered
565972,in_transit
847452,cancelled
138265,delayed
78296,delivered
506973,delayed
162745,delivered
776424,delayed
395894,in_transit
745788,delivered
773671,cancelled
719903,cancelled
563251,in_transit
440193,delivered
916162,delayed
652691,delivered
837094,in_transit
55710,in_transit
611821,in_transit
852133,cancelled
588885,delayed
950124,delayed
330303,cancelled
283956,delayed
93574,delayed
345730,delayed
792100,delayed
787276,cancelled
887559,cancelled
965122,in_transit
448775,cancelled
982434,cancelled
725241,delayed
528991,delayed
739427,cancelled
144412,delayed
784056,cancelled
724434,delayed
80384,cancelled
893194,in_transit
414524,delivered
485523,delivered
272366,delayed
321495,delayed
148819,in_transit
108756,delivered
782003,in_transit
204463,delayed
609366,cancelled
632729,delayed
31222,in_transit
2749,in_transit
770240,cancelled
623138,delivered
274844,delivered
65616,cancelled
220601,delayed
993605,delayed
551204,delayed
930018,delayed
895467,cancelled
637611,delayed
783044,delayed
777687,delivered
949660,cancelled
275461,in_transit
329747,cancelled
436019,cancelled
595002,delayed
758445,in_transit
543983,delayed
810944,in_transit
351468,in_transit
401258,delayed
534714,delayed
396571,in_transit
918164,cancelled
240784,delayed
684612,delayed
249392,delivered
477410,in_transit
928240,in_transit
189131,cancelled
709954,in_transit
567148,in_transit
817582,cancelled
363487,delayed
929672,delivered
832771,cancelled
186547,in_transit
922581,delayed
530829,delayed
391390,delivered
435924,delivered
653650,delayed
948717,delivered
347107,cancelled
520911,in_transit
8185,delayed
685429,cancelled
140350,cancelled
496535,cancelled
863416,delivered
28754,in_transit
63171,delivered
335050,in_transit
627546,in_transit
359456,in_transit
862575,cancelled
958771,in_transit
961194,in_transit
990927,delayed
842868,cancelled
806765,cancelled
234140,delivered
542231,cancelled
638898,cancelled
384154,cancelled
321390,in_transit
377372,cancelled
259692,in_transit
78675,delivered
211035,delivered
896690,cancelled
368775,delayed
910117,delivered
803151,delivered
213832,delivered
637243,in_transit
544816,delivered
286396,cancelled
61666,delayed
443852,in_transit
843797,delivered
353275,in_transit
951931,cancelled
